user_id,experiment_id,variant,assigned_at
u02_003265,exp_onboarding_B,treatment,2025-04-05T10:55:19Z
u01_004285,exp_paywall_A,control,2025-03-01T10:12:33Z
u03_004749,exp_pricing_C,treatment,2025-05-01T12:22:46Z
u01_000229,exp_paywall_A,control,2025-03-01T09:03:55Z
u03_006630,exp_pricing_C,treatment,2025-05-01T12:52:40Z
u03_004246,exp_pricing_C,control,2025-05-01T12:15:03Z
u01_002742,exp_paywall_A,treatment,2025-03-01T09:48:20Z
u02_003330,exp_onboarding_B,treatment,2025-04-05T10:59:22Z
u02_001704,exp_onboarding_B,treatment,2025-04-05T10:31:40Z
u02_004349,exp_onboarding_B,control,2025-04-05T11:16:21Z
u01_009272,exp_paywall_A,control,2025-03-01T11:37:06Z
u03_003886,exp_pricing_C,treatment,2025-05-01T12:09:42Z
u02_001114,exp_onboarding_B,control,2025-04-05T10:22:44Z
u01_006002,exp_paywall_A,control,2025-03-01T10:40:35Z
u03_002103,exp_pricing_C,control,2025-05-01T11:38:58Z
u01_004898,exp_paywall_A,treatment,2025-03-01T10:24:40Z
u01_005584,exp_paywall_A,treatment,2025-03-01T10:36:54Z
u02_008750,exp_onboarding_B,treatment,2025-04-05T12:26:10Z
u01_007868,exp_paywall_A,treatment,2025-03-01T11:12:27Z
u03_004905,exp_pricing_C,treatment,2025-05-01T12:23:06Z
u01_001129,exp_paywall_A,treatment,2025-03-01T09:19:29Z
u03_004122,exp_pricing_C,treatment,2025-05-01T12:13:35Z
u02_000401,exp_onboarding_B,treatment,2025-04-05T10:08:11Z
u01_001568,exp_paywall_A,control,2025-03-01T09:28:42Z
u02_000299,exp_onboarding_B,control,2025-04-05T10:08:11Z
u01_001707,exp_paywall_A,treatment,2025-03-01T09:28:57Z
u01_003154,exp_paywall_A,treatment,2025-03-01T09:56:41Z
u02_000365,exp_onboarding_B,treatment,2025-04-05T10:06:49Z
u02_001524,exp_onboarding_B,treatment,2025-04-05T10:26:18Z
u01_007300,exp_paywall_A,treatment,2025-03-01T11:03:43Z
u03_005336,exp_pricing_C,control,2025-05-01T12:31:32Z
u03_009415,exp_pricing_C,treatment,2025-05-01T13:41:30Z
u01_006241,exp_paywall_A,treatment,2025-03-01T10:46:36Z
u01_009825,exp_paywall_A,control,2025-03-01T11:48:24Z
u01_002926,exp_paywall_A,control,2025-03-01T09:49:40Z
u02_000491,exp_onboarding_B,treatment,2025-04-05T10:12:10Z
u03_009627,exp_pricing_C,treatment,2025-05-01T13:40:38Z
u02_002445,exp_onboarding_B,treatment,2025-04-05T10:42:59Z
u01_002722,exp_paywall_A,control,2025-03-01T09:49:01Z
u01_007510,exp_paywall_A,control,2025-03-01T11:09:35Z
u03_006228,exp_pricing_C,control,2025-05-01T12:47:29Z
u03_003429,exp_pricing_C,control,2025-05-01T12:00:28Z
u03_003751,exp_pricing_C,treatment,2025-05-01T12:04:24Z
u03_006405,exp_pricing_C,control,2025-05-01T12:49:37Z
u02_003800,exp_onboarding_B,treatment,2025-04-05T11:06:09Z
u02_005155,exp_onboarding_B,treatment,2025-04-05T11:27:46Z
u03_004775,exp_pricing_C,treatment,2025-05-01T12:22:12Z
u02_004784,exp_onboarding_B,treatment,2025-04-05T11:22:43Z
u02_006345,exp_onboarding_B,treatment,2025-04-05T11:46:12Z
u02_000833,exp_onboarding_B,control,2025-04-05T10:18:06Z
u02_005750,exp_onboarding_B,treatment,2025-04-05T11:38:43Z
u01_009054,exp_paywall_A,control,2025-03-01T11:33:26Z
u01_001506,exp_paywall_A,control,2025-03-01T09:28:13Z
u01_006055,exp_paywall_A,treatment,2025-03-01T10:43:42Z
u03_004646,exp_pricing_C,treatment,2025-05-01T12:18:44Z
u01_004226,exp_paywall_A,treatment,2025-03-01T10:13:16Z
u02_008935,exp_onboarding_B,treatment,2025-04-05T12:30:49Z
u03_008301,exp_pricing_C,control,2025-05-01T13:20:47Z
u03_008045,exp_pricing_C,treatment,2025-05-01T13:15:16Z
u01_006769,exp_paywall_A,treatment,2025-03-01T10:55:55Z
u01_003200,exp_paywall_A,control,2025-03-01T09:56:16Z
u03_008265,exp_pricing_C,treatment,2025-05-01T13:17:50Z
u01_006450,exp_paywall_A,control,2025-03-01T10:51:30Z
u01_007952,exp_paywall_A,control,2025-03-01T11:13:59Z
u02_004627,exp_onboarding_B,treatment,2025-04-05T11:21:21Z
u03_009585,exp_pricing_C,control,2025-05-01T13:43:45Z
u02_005805,exp_onboarding_B,control,2025-04-05T11:36:47Z
u02_009029,exp_onboarding_B,control,2025-04-05T12:34:08Z
u01_004436,exp_paywall_A,treatment,2025-03-01T10:16:52Z
u02_001358,exp_onboarding_B,control,2025-04-05T10:26:04Z
u03_003246,exp_pricing_C,treatment,2025-05-01T11:56:32Z
u02_003669,exp_onboarding_B,control,2025-04-05T11:03:22Z
u02_004646,exp_onboarding_B,control,2025-04-05T11:20:37Z
u02_005707,exp_onboarding_B,treatment,2025-04-05T11:37:51Z
u03_000872,exp_pricing_C,control,2025-05-01T11:17:29Z
u02_008446,exp_onboarding_B,treatment,2025-04-05T12:24:08Z
u03_001030,exp_pricing_C,treatment,2025-05-01T11:18:30Z
u01_003776,exp_paywall_A,control,2025-03-01T10:04:24Z
u03_000383,exp_pricing_C,control,2025-05-01T11:07:25Z
u02_006375,exp_onboarding_B,control,2025-04-05T11:49:29Z
u01_005597,exp_paywall_A,control,2025-03-01T10:36:17Z
u03_008473,exp_pricing_C,treatment,2025-05-01T13:22:51Z
u01_009298,exp_paywall_A,control,2025-03-01T11:37:25Z
u03_008398,exp_pricing_C,control,2025-05-01T13:21:30Z
u01_004175,exp_paywall_A,control,2025-03-01T10:12:33Z
u03_004130,exp_pricing_C,control,2025-05-01T12:12:13Z
u01_008738,exp_paywall_A,treatment,2025-03-01T11:29:49Z
u01_009217,exp_paywall_A,control,2025-03-01T11:36:39Z
u03_003451,exp_pricing_C,treatment,2025-05-01T11:59:42Z
u02_005582,exp_onboarding_B,control,2025-04-05T11:37:46Z
u02_000144,exp_onboarding_B,treatment,2025-04-05T10:05:20Z
u03_008450,exp_pricing_C,treatment,2025-05-01T13:25:03Z
u01_008544,exp_paywall_A,treatment,2025-03-01T11:24:32Z
u03_006822,exp_pricing_C,treatment,2025-05-01T12:57:37Z
u01_000984,exp_paywall_A,control,2025-03-01T09:16:25Z
u01_008034,exp_paywall_A,control,2025-03-01T11:18:11Z
u01_005481,exp_paywall_A,treatment,2025-03-01T10:35:41Z
u03_006595,exp_pricing_C,control,2025-05-01T12:53:34Z
u02_004895,exp_onboarding_B,control,2025-04-05T11:24:54Z
u03_001182,exp_pricing_C,control,2025-05-01T11:20:19Z
u03_004042,exp_pricing_C,control,2025-05-01T12:08:26Z
u03_000047,exp_pricing_C,treatment,2025-05-01T11:01:03Z
u02_000487,exp_onboarding_B,control,2025-04-05T10:08:29Z
u01_004658,exp_paywall_A,treatment,2025-03-01T10:19:43Z
u01_006415,exp_paywall_A,treatment,2025-03-01T10:51:29Z
u02_005387,exp_onboarding_B,treatment,2025-04-05T11:34:00Z
u01_003151,exp_paywall_A,treatment,2025-03-01T09:56:09Z
u03_003749,exp_pricing_C,control,2025-05-01T12:05:22Z
u03_003125,exp_pricing_C,treatment,2025-05-01T11:52:12Z
u03_001198,exp_pricing_C,treatment,2025-05-01T11:23:48Z
u02_005862,exp_onboarding_B,control,2025-04-05T11:42:34Z
u01_009266,exp_paywall_A,treatment,2025-03-01T11:38:04Z
u01_005970,exp_paywall_A,control,2025-03-01T10:41:46Z
u02_004999,exp_onboarding_B,control,2025-04-05T11:24:38Z
u02_001892,exp_onboarding_B,treatment,2025-04-05T10:36:02Z
u02_009324,exp_onboarding_B,treatment,2025-04-05T12:35:26Z
u02_005455,exp_onboarding_B,treatment,2025-04-05T11:34:56Z
u02_007725,exp_onboarding_B,control,2025-04-05T12:11:09Z
u03_009201,exp_pricing_C,control,2025-05-01T13:37:51Z
u01_001392,exp_paywall_A,treatment,2025-03-01T09:25:12Z
u03_004095,exp_pricing_C,treatment,2025-05-01T12:12:44Z
u01_007438,exp_paywall_A,treatment,2025-03-01T11:07:47Z
u03_003561,exp_pricing_C,control,2025-05-01T12:01:04Z
u01_008803,exp_paywall_A,control,2025-03-01T11:27:31Z
u03_005607,exp_pricing_C,control,2025-05-01T12:36:28Z
u03_008802,exp_pricing_C,treatment,2025-05-01T13:30:22Z
u01_000372,exp_paywall_A,treatment,2025-03-01T09:06:50Z
u01_006147,exp_paywall_A,treatment,2025-03-01T10:43:08Z
u03_004081,exp_pricing_C,control,2025-05-01T12:10:31Z
u01_009776,exp_paywall_A,control,2025-03-01T11:45:17Z
u02_007797,exp_onboarding_B,treatment,2025-04-05T12:13:55Z
u03_002883,exp_pricing_C,control,2025-05-01T11:50:32Z
u02_008641,exp_onboarding_B,treatment,2025-04-05T12:28:25Z
u03_005825,exp_pricing_C,treatment,2025-05-01T12:40:38Z
u03_002203,exp_pricing_C,treatment,2025-05-01T11:40:52Z
u03_002505,exp_pricing_C,treatment,2025-05-01T11:42:05Z
u01_002213,exp_paywall_A,control,2025-03-01T09:41:11Z
u01_005604,exp_paywall_A,treatment,2025-03-01T10:35:12Z
u01_008882,exp_paywall_A,treatment,2025-03-01T11:31:29Z
u03_002389,exp_pricing_C,treatment,2025-05-01T11:42:04Z
u01_005418,exp_paywall_A,treatment,2025-03-01T10:34:08Z
u01_004939,exp_paywall_A,control,2025-03-01T10:26:59Z
u02_003435,exp_onboarding_B,treatment,2025-04-05T11:01:45Z
u03_000009,exp_pricing_C,control,2025-05-01T11:04:12Z
u01_003159,exp_paywall_A,treatment,2025-03-01T09:56:09Z
u03_000652,exp_pricing_C,control,2025-05-01T11:12:31Z
u01_009159,exp_paywall_A,treatment,2025-03-01T11:35:04Z
u01_000464,exp_paywall_A,control,2025-03-01T09:07:47Z
u02_008139,exp_onboarding_B,control,2025-04-05T12:19:43Z
u03_003524,exp_pricing_C,control,2025-05-01T12:02:18Z
u01_000616,exp_paywall_A,treatment,2025-03-01T09:10:41Z
u01_006381,exp_paywall_A,control,2025-03-01T10:47:40Z
u03_000214,exp_pricing_C,treatment,2025-05-01T11:04:21Z
u02_006763,exp_onboarding_B,treatment,2025-04-05T11:53:00Z
u02_001299,exp_onboarding_B,control,2025-04-05T10:22:09Z
u02_002996,exp_onboarding_B,treatment,2025-04-05T10:50:48Z
u01_008182,exp_paywall_A,treatment,2025-03-01T11:17:58Z
u02_007720,exp_onboarding_B,control,2025-04-05T12:12:28Z
u02_003512,exp_onboarding_B,control,2025-04-05T11:02:27Z
u02_006575,exp_onboarding_B,control,2025-04-05T11:52:03Z
u01_002717,exp_paywall_A,control,2025-03-01T09:46:49Z
u03_004013,exp_pricing_C,treatment,2025-05-01T12:07:52Z
u03_004496,exp_pricing_C,treatment,2025-05-01T12:15:59Z
u03_007471,exp_pricing_C,treatment,2025-05-01T13:04:30Z
u03_000182,exp_pricing_C,control,2025-05-01T11:03:56Z
u03_004132,exp_pricing_C,treatment,2025-05-01T12:11:01Z
u02_000004,exp_onboarding_B,treatment,2025-04-05T10:02:17Z
u02_003640,exp_onboarding_B,control,2025-04-05T11:03:45Z
u03_009017,exp_pricing_C,treatment,2025-05-01T13:31:38Z
u01_007390,exp_paywall_A,control,2025-03-01T11:03:43Z
u02_008279,exp_onboarding_B,treatment,2025-04-05T12:21:31Z
u03_001046,exp_pricing_C,treatment,2025-05-01T11:17:38Z
u02_004357,exp_onboarding_B,treatment,2025-04-05T11:15:44Z
u03_006365,exp_pricing_C,control,2025-05-01T12:48:14Z
u01_007770,exp_paywall_A,control,2025-03-01T11:09:55Z
u01_006222,exp_paywall_A,treatment,2025-03-01T10:44:45Z
u03_003433,exp_pricing_C,control,2025-05-01T12:01:06Z
u03_005800,exp_pricing_C,treatment,2025-05-01T12:37:03Z
u03_001379,exp_pricing_C,control,2025-05-01T11:25:32Z
u03_007506,exp_pricing_C,treatment,2025-05-01T13:06:21Z
u01_007038,exp_paywall_A,control,2025-03-01T11:00:13Z
u02_005475,exp_onboarding_B,control,2025-04-05T11:33:45Z
u02_001647,exp_onboarding_B,treatment,2025-04-05T10:29:07Z
u02_005898,exp_onboarding_B,treatment,2025-04-05T11:43:07Z
u02_000571,exp_onboarding_B,treatment,2025-04-05T10:13:12Z
u02_005512,exp_onboarding_B,treatment,2025-04-05T11:31:53Z
u03_002726,exp_pricing_C,treatment,2025-05-01T11:48:30Z
u03_006260,exp_pricing_C,control,2025-05-01T12:47:35Z
u03_002838,exp_pricing_C,treatment,2025-05-01T11:49:42Z
u03_005345,exp_pricing_C,control,2025-05-01T12:30:50Z
u01_006359,exp_paywall_A,control,2025-03-01T10:47:16Z
u03_005908,exp_pricing_C,control,2025-05-01T12:41:27Z
u03_000377,exp_pricing_C,control,2025-05-01T11:08:22Z
u01_006692,exp_paywall_A,control,2025-03-01T10:56:13Z
u03_006299,exp_pricing_C,treatment,2025-05-01T12:49:22Z
u02_005882,exp_onboarding_B,control,2025-04-05T11:39:10Z
u01_001031,exp_paywall_A,control,2025-03-01T09:20:37Z
u01_009165,exp_paywall_A,control,2025-03-01T11:35:33Z
u02_008605,exp_onboarding_B,treatment,2025-04-05T12:27:23Z
u01_009489,exp_paywall_A,treatment,2025-03-01T11:41:22Z
u01_001578,exp_paywall_A,control,2025-03-01T09:29:48Z
u02_005860,exp_onboarding_B,treatment,2025-04-05T11:40:00Z
u01_009948,exp_paywall_A,control,2025-03-01T11:48:07Z
u01_003794,exp_paywall_A,treatment,2025-03-01T10:05:30Z
u03_007621,exp_pricing_C,control,2025-05-01T13:08:52Z
u03_002195,exp_pricing_C,control,2025-05-01T11:41:26Z
u03_000712,exp_pricing_C,control,2025-05-01T11:14:30Z
u03_008528,exp_pricing_C,treatment,2025-05-01T13:23:04Z
u02_007552,exp_onboarding_B,control,2025-04-05T12:06:32Z
u03_007124,exp_pricing_C,control,2025-05-01T13:01:40Z
u03_002116,exp_pricing_C,treatment,2025-05-01T11:39:01Z
u01_002918,exp_paywall_A,treatment,2025-03-01T09:51:53Z
u01_005587,exp_paywall_A,treatment,2025-03-01T10:35:43Z
u02_004606,exp_onboarding_B,treatment,2025-04-05T11:17:11Z
u01_006327,exp_paywall_A,treatment,2025-03-01T10:45:58Z
u03_005702,exp_pricing_C,treatment,2025-05-01T12:38:08Z
u01_001516,exp_paywall_A,control,2025-03-01T09:26:20Z
u03_000697,exp_pricing_C,treatment,2025-05-01T11:14:45Z
u01_002372,exp_paywall_A,control,2025-03-01T09:42:23Z
u01_003433,exp_paywall_A,treatment,2025-03-01T09:57:49Z
u02_008648,exp_onboarding_B,control,2025-04-05T12:24:43Z
u03_000864,exp_pricing_C,control,2025-05-01T11:19:21Z
u01_004240,exp_paywall_A,control,2025-03-01T10:12:20Z
u02_009774,exp_onboarding_B,treatment,2025-04-05T12:45:04Z
u01_001391,exp_paywall_A,treatment,2025-03-01T09:26:30Z
u01_000894,exp_paywall_A,control,2025-03-01T09:18:04Z
u02_007875,exp_onboarding_B,control,2025-04-05T12:13:05Z
u03_006885,exp_pricing_C,treatment,2025-05-01T12:55:16Z
u02_004038,exp_onboarding_B,control,2025-04-05T11:11:44Z
u03_004074,exp_pricing_C,control,2025-05-01T12:09:21Z
u02_005188,exp_onboarding_B,control,2025-04-05T11:27:33Z
u01_002934,exp_paywall_A,control,2025-03-01T09:53:10Z
u03_008008,exp_pricing_C,treatment,2025-05-01T13:15:23Z
u02_000938,exp_onboarding_B,control,2025-04-05T10:18:25Z
u03_007527,exp_pricing_C,control,2025-05-01T13:10:18Z
u03_008771,exp_pricing_C,control,2025-05-01T13:28:52Z
u01_001130,exp_paywall_A,control,2025-03-01T09:22:36Z
u01_000732,exp_paywall_A,control,2025-03-01T09:15:44Z
u02_001111,exp_onboarding_B,treatment,2025-04-05T10:21:13Z
u01_003085,exp_paywall_A,control,2025-03-01T09:55:19Z
u01_007298,exp_paywall_A,treatment,2025-03-01T11:02:18Z
u01_004589,exp_paywall_A,control,2025-03-01T10:19:44Z
u02_002497,exp_onboarding_B,control,2025-04-05T10:45:32Z
u01_002796,exp_paywall_A,treatment,2025-03-01T09:47:55Z
u01_007602,exp_paywall_A,control,2025-03-01T11:09:48Z
u01_000799,exp_paywall_A,control,2025-03-01T09:14:49Z
u03_002617,exp_pricing_C,control,2025-05-01T11:48:13Z
u02_007119,exp_onboarding_B,control,2025-04-05T11:59:09Z
u03_002944,exp_pricing_C,control,2025-05-01T11:53:51Z
u02_008629,exp_onboarding_B,control,2025-04-05T12:25:24Z
u01_000179,exp_paywall_A,treatment,2025-03-01T09:07:28Z
u02_001470,exp_onboarding_B,treatment,2025-04-05T10:25:50Z
u02_007559,exp_onboarding_B,treatment,2025-04-05T12:09:32Z
u02_003799,exp_onboarding_B,control,2025-04-05T11:05:53Z
u01_009831,exp_paywall_A,control,2025-03-01T11:45:29Z
u02_007175,exp_onboarding_B,control,2025-04-05T12:00:44Z
u03_006903,exp_pricing_C,treatment,2025-05-01T12:58:10Z
u01_000199,exp_paywall_A,control,2025-03-01T09:04:21Z
u02_004644,exp_onboarding_B,control,2025-04-05T11:17:24Z
u02_006933,exp_onboarding_B,treatment,2025-04-05T11:59:11Z
u02_009724,exp_onboarding_B,control,2025-04-05T12:42:06Z
u02_002941,exp_onboarding_B,control,2025-04-05T10:50:20Z
u03_008119,exp_pricing_C,control,2025-05-01T13:19:18Z
u02_006269,exp_onboarding_B,control,2025-04-05T11:49:13Z
u02_001773,exp_onboarding_B,control,2025-04-05T10:30:13Z
u03_007472,exp_pricing_C,treatment,2025-05-01T13:08:43Z
u03_002835,exp_pricing_C,treatment,2025-05-01T11:48:19Z
u02_007525,exp_onboarding_B,treatment,2025-04-05T12:05:24Z
u02_003278,exp_onboarding_B,treatment,2025-04-05T10:54:59Z
u03_007247,exp_pricing_C,control,2025-05-01T13:03:46Z
u02_005104,exp_onboarding_B,treatment,2025-04-05T11:28:28Z
u01_007534,exp_paywall_A,control,2025-03-01T11:08:01Z
u03_002704,exp_pricing_C,control,2025-05-01T11:47:43Z
u02_005856,exp_onboarding_B,control,2025-04-05T11:39:15Z
u01_000067,exp_paywall_A,control,2025-03-01T09:03:49Z
u01_004713,exp_paywall_A,control,2025-03-01T10:22:41Z
u03_001599,exp_pricing_C,control,2025-05-01T11:30:54Z
u02_001453,exp_onboarding_B,treatment,2025-04-05T10:26:37Z
u02_005690,exp_onboarding_B,control,2025-04-05T11:36:04Z
u03_006873,exp_pricing_C,treatment,2025-05-01T12:54:41Z
u01_005034,exp_paywall_A,treatment,2025-03-01T10:28:00Z
u01_006916,exp_paywall_A,treatment,2025-03-01T10:58:43Z
u01_002573,exp_paywall_A,treatment,2025-03-01T09:44:08Z
u03_004808,exp_pricing_C,treatment,2025-05-01T12:24:36Z
u03_000226,exp_pricing_C,control,2025-05-01T11:04:50Z
u02_007007,exp_onboarding_B,control,2025-04-05T12:01:13Z
u03_007287,exp_pricing_C,treatment,2025-05-01T13:02:11Z
u01_006223,exp_paywall_A,treatment,2025-03-01T10:47:03Z
u01_000788,exp_paywall_A,treatment,2025-03-01T09:13:15Z
u01_003333,exp_paywall_A,treatment,2025-03-01T10:00:05Z
u03_009442,exp_pricing_C,control,2025-05-01T13:40:12Z
u01_006009,exp_paywall_A,treatment,2025-03-01T10:42:26Z
u01_008335,exp_paywall_A,treatment,2025-03-01T11:22:50Z
u02_006656,exp_onboarding_B,control,2025-04-05T11:53:45Z
u03_005164,exp_pricing_C,control,2025-05-01T12:28:24Z
u02_003449,exp_onboarding_B,control,2025-04-05T10:57:57Z
u03_007610,exp_pricing_C,treatment,2025-05-01T13:11:27Z
u01_001192,exp_paywall_A,treatment,2025-03-01T09:22:19Z
u02_002479,exp_onboarding_B,control,2025-04-05T10:43:16Z
u01_000516,exp_paywall_A,treatment,2025-03-01T09:11:27Z
u02_006863,exp_onboarding_B,treatment,2025-04-05T11:57:30Z
u01_004477,exp_paywall_A,treatment,2025-03-01T10:15:28Z
u03_001436,exp_pricing_C,treatment,2025-05-01T11:27:20Z
u02_000233,exp_onboarding_B,control,2025-04-05T10:04:49Z
u03_003047,exp_pricing_C,treatment,2025-05-01T11:54:49Z
u02_007418,exp_onboarding_B,treatment,2025-04-05T12:05:17Z
u03_003646,exp_pricing_C,control,2025-05-01T12:02:50Z
u02_004623,exp_onboarding_B,control,2025-04-05T11:18:24Z
u02_008983,exp_onboarding_B,treatment,2025-04-05T12:31:46Z
u02_007899,exp_onboarding_B,control,2025-04-05T12:15:14Z
u01_006192,exp_paywall_A,control,2025-03-01T10:47:40Z
u02_004176,exp_onboarding_B,control,2025-04-05T11:14:06Z
u01_007238,exp_paywall_A,control,2025-03-01T11:03:14Z
u01_005754,exp_paywall_A,control,2025-03-01T10:36:05Z
u01_002069,exp_paywall_A,treatment,2025-03-01T09:37:40Z
u03_007841,exp_pricing_C,treatment,2025-05-01T13:11:11Z
u01_008237,exp_paywall_A,control,2025-03-01T11:20:41Z
u02_006253,exp_onboarding_B,control,2025-04-05T11:44:46Z
u02_005906,exp_onboarding_B,treatment,2025-04-05T11:42:30Z
u03_001906,exp_pricing_C,control,2025-05-01T11:32:59Z
u01_001463,exp_paywall_A,control,2025-03-01T09:25:07Z
u02_005208,exp_onboarding_B,control,2025-04-05T11:27:59Z
u02_008256,exp_onboarding_B,treatment,2025-04-05T12:18:08Z
u01_004577,exp_paywall_A,treatment,2025-03-01T10:18:49Z
u01_009857,exp_paywall_A,control,2025-03-01T11:48:19Z
u03_004601,exp_pricing_C,treatment,2025-05-01T12:19:53Z
u01_007350,exp_paywall_A,treatment,2025-03-01T11:07:15Z
u03_001008,exp_pricing_C,control,2025-05-01T11:18:45Z
u01_004819,exp_paywall_A,treatment,2025-03-01T10:21:25Z
u03_003462,exp_pricing_C,control,2025-05-01T11:59:23Z
u01_000221,exp_paywall_A,control,2025-03-01T09:04:26Z
u02_002633,exp_onboarding_B,treatment,2025-04-05T10:43:52Z
u02_009938,exp_onboarding_B,treatment,2025-04-05T12:47:13Z
u03_009891,exp_pricing_C,treatment,2025-05-01T13:47:58Z
u02_008861,exp_onboarding_B,control,2025-04-05T12:30:39Z
u01_004249,exp_paywall_A,control,2025-03-01T10:13:11Z
u03_006249,exp_pricing_C,treatment,2025-05-01T12:47:54Z
u02_008433,exp_onboarding_B,control,2025-04-05T12:20:41Z
u02_007443,exp_onboarding_B,control,2025-04-05T12:06:51Z
u01_006488,exp_paywall_A,treatment,2025-03-01T10:51:43Z
u01_007037,exp_paywall_A,treatment,2025-03-01T11:00:12Z
u01_009457,exp_paywall_A,control,2025-03-01T11:41:45Z
u03_004519,exp_pricing_C,control,2025-05-01T12:16:05Z
u02_002434,exp_onboarding_B,control,2025-04-05T10:43:49Z
u01_005651,exp_paywall_A,control,2025-03-01T10:35:35Z
u02_007633,exp_onboarding_B,treatment,2025-04-05T12:08:46Z
u03_005502,exp_pricing_C,treatment,2025-05-01T12:32:10Z
u03_008770,exp_pricing_C,treatment,2025-05-01T13:26:24Z
u03_003660,exp_pricing_C,control,2025-05-01T12:01:01Z
u01_002882,exp_paywall_A,treatment,2025-03-01T09:50:03Z
u02_008062,exp_onboarding_B,control,2025-04-05T12:14:55Z
u03_003134,exp_pricing_C,treatment,2025-05-01T11:54:15Z
u03_002445,exp_pricing_C,control,2025-05-01T11:41:18Z
u01_000902,exp_paywall_A,treatment,2025-03-01T09:15:59Z
u02_008982,exp_onboarding_B,control,2025-04-05T12:31:08Z
u01_007165,exp_paywall_A,treatment,2025-03-01T11:01:04Z
u02_008681,exp_onboarding_B,control,2025-04-05T12:25:40Z
u02_001595,exp_onboarding_B,control,2025-04-05T10:28:51Z
u01_002182,exp_paywall_A,treatment,2025-03-01T09:39:08Z
u01_008489,exp_paywall_A,treatment,2025-03-01T11:25:44Z
u01_009714,exp_paywall_A,treatment,2025-03-01T11:46:42Z
u02_008370,exp_onboarding_B,control,2025-04-05T12:22:25Z
u01_008220,exp_paywall_A,control,2025-03-01T11:17:57Z
u03_008269,exp_pricing_C,control,2025-05-01T13:22:32Z
u03_006304,exp_pricing_C,treatment,2025-05-01T12:47:42Z
u01_006773,exp_paywall_A,treatment,2025-03-01T10:54:57Z
u03_008512,exp_pricing_C,control,2025-05-01T13:24:40Z
u02_004437,exp_onboarding_B,control,2025-04-05T11:18:31Z
u02_004679,exp_onboarding_B,treatment,2025-04-05T11:21:53Z
u02_001441,exp_onboarding_B,control,2025-04-05T10:28:22Z
u03_004073,exp_pricing_C,treatment,2025-05-01T12:08:54Z
u02_006173,exp_onboarding_B,control,2025-04-05T11:47:40Z
u03_006712,exp_pricing_C,control,2025-05-01T12:56:19Z
u01_007258,exp_paywall_A,control,2025-03-01T11:04:33Z
u01_002581,exp_paywall_A,control,2025-03-01T09:45:15Z
u01_007967,exp_paywall_A,treatment,2025-03-01T11:14:26Z
u03_006619,exp_pricing_C,treatment,2025-05-01T12:53:36Z
u01_002157,exp_paywall_A,treatment,2025-03-01T09:38:42Z
u01_004341,exp_paywall_A,treatment,2025-03-01T10:16:36Z
u01_009563,exp_paywall_A,control,2025-03-01T11:41:05Z
u03_009790,exp_pricing_C,treatment,2025-05-01T13:45:14Z
u03_004231,exp_pricing_C,control,2025-05-01T12:10:45Z
u02_003744,exp_onboarding_B,treatment,2025-04-05T11:04:44Z
u01_001074,exp_paywall_A,control,2025-03-01T09:21:00Z
u03_001639,exp_pricing_C,control,2025-05-01T11:31:45Z
u02_007066,exp_onboarding_B,control,2025-04-05T12:01:36Z
